_class,_id,amount,asset_id,asset_name,balance,col_id,created_by,date_created,date_modified,deleted_by,deleted_date,driver_id,franchise_id,is_deleted,is_expired,payment_mode,payment_type,plan_id,source_creation,status,system_created_date,transaction_id,transaction_ref_no
com.collection.api.rest.model.EscrowBook,628cf4b4a54e8406452b8ede,-190,6,A10005,-190,280,Test,2021-12-26T00:00:00.000Z,2022-05-24T15:07:32.528Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:07:32.528Z,0,0
com.collection.api.rest.model.EscrowBook,628cf4cea54e8406452b8edf,-190,7,A10006,-190,281,Test,2021-12-26T00:00:00.000Z,2022-05-24T15:07:58.659Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:07:58.659Z,0,0
com.collection.api.rest.model.EscrowBook,628cf500a54e8406452b8ee0,-190,2,A10001,-190,282,Test,2021-12-27T00:00:00.000Z,2022-05-24T15:08:48.288Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:08:48.288Z,0,0
com.collection.api.rest.model.EscrowBook,628cf51ba54e8406452b8ee1,-190,3,A10002,-190,283,Test,2021-12-27T00:00:00.000Z,2022-05-24T15:09:15.069Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:09:15.069Z,0,0
com.collection.api.rest.model.EscrowBook,628cf530a54e8406452b8ee2,-190,3,A10002,-190,284,Test,2021-12-27T00:00:00.000Z,2022-05-24T15:09:36.318Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:09:36.318Z,0,0
com.collection.api.rest.model.EscrowBook,628cf54ca54e8406452b8ee3,-190,4,A10003,-190,285,Test,2021-12-27T00:00:00.000Z,2022-05-24T15:10:04.419Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:10:04.419Z,0,0
com.collection.api.rest.model.EscrowBook,628cf56aa54e8406452b8ee4,-190,9,A10008,-190,286,Test,2021-12-27T00:00:00.000Z,2022-05-24T15:10:34.359Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:10:34.359Z,0,0
com.collection.api.rest.model.EscrowBook,628cf585a54e8406452b8ee5,-190,6,A10005,-190,287,Test,2021-12-27T00:00:00.000Z,2022-05-24T15:11:01.621Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:11:01.621Z,0,0
com.collection.api.rest.model.EscrowBook,628cf5aea54e8406452b8ee6,-190,7,A10006,-190,288,Test,2021-12-27T00:00:00.000Z,2022-05-24T15:11:42.358Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:11:42.358Z,0,0
com.collection.api.rest.model.EscrowBook,628cf5c9a54e8406452b8ee7,-190,2,A10001,-190,289,Test,2021-12-28T00:00:00.000Z,2022-05-24T15:12:09.239Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:12:09.239Z,0,0
com.collection.api.rest.model.EscrowBook,628cf5dfa54e8406452b8ee8,-190,3,A10002,-190,290,Test,2021-12-28T00:00:00.000Z,2022-05-24T15:12:31.049Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:12:31.049Z,0,0
com.collection.api.rest.model.EscrowBook,628cf5f1a54e8406452b8ee9,-190,3,A10002,-190,291,Test,2021-12-28T00:00:00.000Z,2022-05-24T15:12:49.721Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:12:49.721Z,0,0
com.collection.api.rest.model.EscrowBook,628cf607a54e8406452b8eea,-190,4,A10003,-190,292,Test,2021-12-28T00:00:00.000Z,2022-05-24T15:13:11.851Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:13:11.851Z,0,0
com.collection.api.rest.model.EscrowBook,628cf626a54e8406452b8eeb,-190,9,A10008,-190,293,Test,2021-12-28T00:00:00.000Z,2022-05-24T15:13:42.370Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:13:42.370Z,0,0
com.collection.api.rest.model.EscrowBook,628cf640a54e8406452b8eec,-190,6,A10005,-190,294,Test,2021-12-28T00:00:00.000Z,2022-05-24T15:14:08.638Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:14:08.638Z,0,0
com.collection.api.rest.model.EscrowBook,628cf659a54e8406452b8eed,-190,7,A10006,-190,295,Test,2021-12-28T00:00:00.000Z,2022-05-24T15:14:33.521Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:14:33.521Z,0,0
com.collection.api.rest.model.EscrowBook,628cf67ba54e8406452b8eee,-190,2,A10001,-190,296,Test,2021-12-29T00:00:00.000Z,2022-05-24T15:15:07.589Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:15:07.589Z,0,0
com.collection.api.rest.model.EscrowBook,628cf690a54e8406452b8eef,-190,3,A10002,-190,297,Test,2021-12-29T00:00:00.000Z,2022-05-24T15:15:28.228Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:15:28.228Z,0,0
com.collection.api.rest.model.EscrowBook,628cf6a0a54e8406452b8ef0,-190,3,A10002,-190,298,Test,2021-12-29T00:00:00.000Z,2022-05-24T15:15:44.789Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:15:44.789Z,0,0
com.collection.api.rest.model.EscrowBook,628cf6b6a54e8406452b8ef1,-190,4,A10003,-190,299,Test,2021-12-29T00:00:00.000Z,2022-05-24T15:16:06.936Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:16:06.936Z,0,0
com.collection.api.rest.model.EscrowBook,628cf70ba54e8406452b8ef2,-190,9,A10008,-190,300,Test,2021-12-29T00:00:00.000Z,2022-05-24T15:17:31.610Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:17:31.610Z,0,0
com.collection.api.rest.model.EscrowBook,628cf72ba54e8406452b8ef3,-190,6,A10005,-190,301,Test,2021-12-29T00:00:00.000Z,2022-05-24T15:18:03.078Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:18:03.078Z,0,0
com.collection.api.rest.model.EscrowBook,628cf745a54e8406452b8ef4,-190,7,A10006,-190,302,Test,2021-12-29T00:00:00.000Z,2022-05-24T15:18:29.600Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:18:29.600Z,0,0
com.collection.api.rest.model.EscrowBook,628cf76fa54e8406452b8ef5,-190,2,A10001,-190,303,Test,2021-12-29T00:00:00.000Z,2022-05-24T15:19:11.148Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:19:11.148Z,0,0
com.collection.api.rest.model.EscrowBook,628cf790a54e8406452b8ef6,-190,3,A10002,-190,304,Test,2021-12-30T00:00:00.000Z,2022-05-24T15:19:44.022Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:19:44.022Z,0,0
com.collection.api.rest.model.EscrowBook,628cf7b1a54e8406452b8ef7,-190,3,A10002,-190,305,Test,2021-12-30T00:00:00.000Z,2022-05-24T15:20:17.768Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:20:17.768Z,0,0
com.collection.api.rest.model.EscrowBook,628cf7dca54e8406452b8ef8,-190,4,A10003,-190,306,Test,2021-12-30T00:00:00.000Z,2022-05-24T15:21:00.100Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:21:00.100Z,0,0
com.collection.api.rest.model.EscrowBook,628cf7f5a54e8406452b8ef9,-190,9,A10008,-190,307,Test,2021-12-30T00:00:00.000Z,2022-05-24T15:21:25.773Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:21:25.773Z,0,0
com.collection.api.rest.model.EscrowBook,628cf817a54e8406452b8efa,-190,6,A10005,-190,308,Test,2021-12-30T00:00:00.000Z,2022-05-24T15:21:59.458Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:21:59.458Z,0,0
com.collection.api.rest.model.EscrowBook,628cf837a54e8406452b8efb,-190,7,A10006,-190,309,Test,2021-12-30T00:00:00.000Z,2022-05-24T15:22:31.458Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:22:31.458Z,0,0
com.collection.api.rest.model.EscrowBook,628cf857a54e8406452b8efc,-190,2,A10001,-190,310,Test,2021-12-31T00:00:00.000Z,2022-05-24T15:23:03.328Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:23:03.328Z,0,0
com.collection.api.rest.model.EscrowBook,628cf872a54e8406452b8efd,-190,3,A10002,-190,311,Test,2021-12-31T00:00:00.000Z,2022-05-24T15:23:30.710Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:23:30.710Z,0,0
com.collection.api.rest.model.EscrowBook,628cf886a54e8406452b8efe,-190,3,A10002,-190,312,Test,2021-12-31T00:00:00.000Z,2022-05-24T15:23:50.530Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:23:50.530Z,0,0
com.collection.api.rest.model.EscrowBook,628cf8a3a54e8406452b8eff,-190,4,A10003,-190,313,Test,2021-12-31T00:00:00.000Z,2022-05-24T15:24:19.978Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:24:19.978Z,0,0
com.collection.api.rest.model.EscrowBook,628cf8c8a54e8406452b8f00,-190,9,A10008,-190,314,Test,2021-12-31T00:00:00.000Z,2022-05-24T15:24:56.898Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:24:56.898Z,0,0
com.collection.api.rest.model.EscrowBook,628cf90ea54e8406452b8f01,-190,6,A10005,-190,315,Test,2021-12-31T00:00:00.000Z,2022-05-24T15:26:06.835Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:26:06.835Z,0,0
com.collection.api.rest.model.EscrowBook,628cf939a54e8406452b8f02,-190,7,A10006,-190,316,Test,2021-12-31T00:00:00.000Z,2022-05-24T15:26:49.379Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:26:49.379Z,0,0
com.collection.api.rest.model.EscrowBook,628cf95fa54e8406452b8f03,-190,2,A10001,-190,317,Test,2022-01-01T00:00:00.000Z,2022-05-24T15:27:27.687Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:27:27.687Z,0,0
com.collection.api.rest.model.EscrowBook,628cf977a54e8406452b8f04,-190,3,A10002,-190,318,Test,2022-01-01T00:00:00.000Z,2022-05-24T15:27:51.519Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:27:51.519Z,0,0
com.collection.api.rest.model.EscrowBook,628cf988a54e8406452b8f05,-190,3,A10002,-190,319,Test,2022-01-01T00:00:00.000Z,2022-05-24T15:28:08.889Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:28:08.889Z,0,0
com.collection.api.rest.model.EscrowBook,628cf9a1a54e8406452b8f06,-190,4,A10003,-190,320,Test,2022-01-01T00:00:00.000Z,2022-05-24T15:28:33.286Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:28:33.286Z,0,0
com.collection.api.rest.model.EscrowBook,628cf9b6a54e8406452b8f07,-190,9,A10008,-190,321,Test,2022-01-01T00:00:00.000Z,2022-05-24T15:28:54.377Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:28:54.377Z,0,0
com.collection.api.rest.model.EscrowBook,628cf9cda54e8406452b8f08,-190,6,A10005,-190,322,Test,2022-01-01T00:00:00.000Z,2022-05-24T15:29:17.919Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:29:17.919Z,0,0
com.collection.api.rest.model.EscrowBook,628cfa9ba54e8406452b8f09,-190,7,A10006,-190,323,Test,2022-01-01T00:00:00.000Z,2022-05-24T15:32:43.983Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:32:43.983Z,0,0
com.collection.api.rest.model.EscrowBook,628cfab6a54e8406452b8f0a,-190,2,A10001,-190,324,Test,2022-01-02T00:00:00.000Z,2022-05-24T15:33:10.503Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:33:10.503Z,0,0
com.collection.api.rest.model.EscrowBook,628cfacba54e8406452b8f0b,-190,3,A10002,-190,325,Test,2022-01-02T00:00:00.000Z,2022-05-24T15:33:31.518Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:33:31.518Z,0,0
com.collection.api.rest.model.EscrowBook,628cfad9a54e8406452b8f0c,-190,3,A10002,-190,326,Test,2022-01-02T00:00:00.000Z,2022-05-24T15:33:45.078Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:33:45.078Z,0,0
com.collection.api.rest.model.EscrowBook,628cfaf8a54e8406452b8f0d,-190,4,A10003,-190,327,Test,2022-01-02T00:00:00.000Z,2022-05-24T15:34:16.898Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:34:16.898Z,0,0
com.collection.api.rest.model.EscrowBook,628cfb2ba54e8406452b8f0e,-190,9,A10008,-190,328,Test,2022-01-02T00:00:00.000Z,2022-05-24T15:35:07.534Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:35:07.534Z,0,0
com.collection.api.rest.model.EscrowBook,628cfb48a54e8406452b8f0f,-190,6,A10005,-190,329,Test,2022-01-02T00:00:00.000Z,2022-05-24T15:35:36.342Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:35:36.342Z,0,0
com.collection.api.rest.model.EscrowBook,628cfb71a54e8406452b8f10,-190,7,A10006,-190,330,Test,2022-01-02T00:00:00.000Z,2022-05-24T15:36:17.254Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:36:17.254Z,0,0
com.collection.api.rest.model.EscrowBook,628cfb89a54e8406452b8f11,-190,2,A10001,-190,331,Test,2022-01-03T00:00:00.000Z,2022-05-24T15:36:41.864Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:36:41.864Z,0,0
com.collection.api.rest.model.EscrowBook,628cfb9ea54e8406452b8f12,-190,3,A10002,-190,332,Test,2022-01-03T00:00:00.000Z,2022-05-24T15:37:02.192Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:37:02.192Z,0,0
com.collection.api.rest.model.EscrowBook,628cfbb0a54e8406452b8f13,-190,3,A10002,-190,333,Test,2022-01-03T00:00:00.000Z,2022-05-24T15:37:20.454Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:37:20.454Z,0,0
com.collection.api.rest.model.EscrowBook,628cfbcea54e8406452b8f14,-190,4,A10003,-190,334,Test,2022-01-03T00:00:00.000Z,2022-05-24T15:37:50.474Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:37:50.474Z,0,0
com.collection.api.rest.model.EscrowBook,628cfbe5a54e8406452b8f15,-190,9,A10008,-190,335,Test,2022-01-03T00:00:00.000Z,2022-05-24T15:38:13.944Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:38:13.944Z,0,0
com.collection.api.rest.model.EscrowBook,628cfbfda54e8406452b8f16,-190,6,A10005,-190,336,Test,2022-01-03T00:00:00.000Z,2022-05-24T15:38:37.574Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:38:37.574Z,0,0
com.collection.api.rest.model.EscrowBook,628cfc13a54e8406452b8f17,-190,7,A10006,-190,337,Test,2022-01-03T00:00:00.000Z,2022-05-24T15:38:59.779Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:38:59.779Z,0,0
com.collection.api.rest.model.EscrowBook,628cfc30a54e8406452b8f18,-190,2,A10001,-190,338,Test,2022-01-04T00:00:00.000Z,2022-05-24T15:39:28.014Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:39:28.014Z,0,0
com.collection.api.rest.model.EscrowBook,628cfc44a54e8406452b8f19,-190,3,A10002,-190,339,Test,2022-01-04T00:00:00.000Z,2022-05-24T15:39:48.854Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:39:48.854Z,0,0
com.collection.api.rest.model.EscrowBook,628cfc59a54e8406452b8f1a,-190,3,A10002,-190,340,Test,2022-01-04T00:00:00.000Z,2022-05-24T15:40:09.325Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:40:09.325Z,0,0
com.collection.api.rest.model.EscrowBook,628cfc72a54e8406452b8f1b,-190,4,A10003,-190,341,Test,2022-01-04T00:00:00.000Z,2022-05-24T15:40:34.122Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:40:34.122Z,0,0
com.collection.api.rest.model.EscrowBook,628cfc89a54e8406452b8f1c,-190,9,A10008,-190,342,Test,2022-01-04T00:00:00.000Z,2022-05-24T15:40:57.514Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:40:57.514Z,0,0
com.collection.api.rest.model.EscrowBook,628cfca8a54e8406452b8f1d,-190,6,A10005,-190,343,Test,2022-01-04T00:00:00.000Z,2022-05-24T15:41:28.526Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:41:28.526Z,0,0
com.collection.api.rest.model.EscrowBook,628cfcbca54e8406452b8f1e,-190,7,A10006,-190,344,Test,2022-01-04T00:00:00.000Z,2022-05-24T15:41:48.854Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:41:48.854Z,0,0
com.collection.api.rest.model.EscrowBook,628cfcd5a54e8406452b8f1f,-190,2,A10001,-190,345,Test,2022-01-05T00:00:00.000Z,2022-05-24T15:42:13.644Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:42:13.644Z,0,0
com.collection.api.rest.model.EscrowBook,628cfceda54e8406452b8f20,-190,3,A10002,-190,346,Test,2022-01-05T00:00:00.000Z,2022-05-24T15:42:37.506Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:42:37.506Z,0,0
com.collection.api.rest.model.EscrowBook,628cfd00a54e8406452b8f21,-190,3,A10002,-190,347,Test,2022-01-05T00:00:00.000Z,2022-05-24T15:42:56.285Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:42:56.285Z,0,0
com.collection.api.rest.model.EscrowBook,628cfd1ba54e8406452b8f22,-190,4,A10003,-190,348,Test,2022-01-05T00:00:00.000Z,2022-05-24T15:43:23.454Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:43:23.454Z,0,0
com.collection.api.rest.model.EscrowBook,628cfd32a54e8406452b8f23,-190,9,A10008,-190,349,Test,2022-01-05T00:00:00.000Z,2022-05-24T15:43:46.024Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:43:46.024Z,0,0
com.collection.api.rest.model.EscrowBook,628cfd48a54e8406452b8f24,-190,6,A10005,-190,350,Test,2022-01-05T00:00:00.000Z,2022-05-24T15:44:08.734Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:44:08.734Z,0,0
com.collection.api.rest.model.EscrowBook,628cfd5da54e8406452b8f25,-190,7,A10006,-190,351,Test,2022-01-05T00:00:00.000Z,2022-05-24T15:44:29.337Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:44:29.337Z,0,0
com.collection.api.rest.model.EscrowBook,628cfd7aa54e8406452b8f26,-190,2,A10001,-190,352,Test,2022-01-06T00:00:00.000Z,2022-05-24T15:44:58.775Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:44:58.775Z,0,0
com.collection.api.rest.model.EscrowBook,628cfd8fa54e8406452b8f27,-190,3,A10002,-190,353,Test,2022-01-06T00:00:00.000Z,2022-05-24T15:45:19.834Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:45:19.834Z,0,0
com.collection.api.rest.model.EscrowBook,628cfd9da54e8406452b8f28,-190,3,A10002,-190,354,Test,2022-01-06T00:00:00.000Z,2022-05-24T15:45:33.054Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:45:33.054Z,0,0
com.collection.api.rest.model.EscrowBook,628cfdb5a54e8406452b8f29,-190,4,A10003,-190,355,Test,2022-01-06T00:00:00.000Z,2022-05-24T15:45:57.094Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:45:57.094Z,0,0
com.collection.api.rest.model.EscrowBook,628cfdcca54e8406452b8f2a,-190,9,A10008,-190,356,Test,2022-01-06T00:00:00.000Z,2022-05-24T15:46:20.935Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:46:20.935Z,0,0
com.collection.api.rest.model.EscrowBook,628cfde4a54e8406452b8f2b,-190,6,A10005,-190,357,Test,2022-01-06T00:00:00.000Z,2022-05-24T15:46:44.325Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:46:44.325Z,0,0
com.collection.api.rest.model.EscrowBook,628cfdffa54e8406452b8f2c,-190,7,A10006,-190,358,Test,2022-01-06T00:00:00.000Z,2022-05-24T15:47:11.664Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:47:11.664Z,0,0
com.collection.api.rest.model.EscrowBook,628cfe1ba54e8406452b8f2d,-190,2,A10001,-190,359,Test,2022-01-07T00:00:00.000Z,2022-05-24T15:47:39.062Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:47:39.062Z,0,0
com.collection.api.rest.model.EscrowBook,628cfeb2a54e8406452b8f2e,-190,3,A10002,-190,360,Test,2022-01-07T00:00:00.000Z,2022-05-24T15:50:10.026Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:50:10.026Z,0,0
com.collection.api.rest.model.EscrowBook,628cfec4a54e8406452b8f2f,-190,3,A10002,-190,361,Test,2022-01-07T00:00:00.000Z,2022-05-24T15:50:28.934Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:50:28.934Z,0,0
com.collection.api.rest.model.EscrowBook,628cfedba54e8406452b8f30,-190,4,A10003,-190,362,Test,2022-01-07T00:00:00.000Z,2022-05-24T15:50:51.434Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:50:51.434Z,0,0
com.collection.api.rest.model.EscrowBook,628cfef2a54e8406452b8f31,-190,9,A10008,-190,363,Test,2022-01-07T00:00:00.000Z,2022-05-24T15:51:14.634Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:51:14.634Z,0,0
com.collection.api.rest.model.EscrowBook,628cff09a54e8406452b8f32,-190,6,A10005,-190,364,Test,2022-01-07T00:00:00.000Z,2022-05-24T15:51:37.894Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:51:37.894Z,0,0
com.collection.api.rest.model.EscrowBook,628cff21a54e8406452b8f33,-190,7,A10006,-190,365,Test,2022-01-07T00:00:00.000Z,2022-05-24T15:52:01.805Z, ,-000001-11-28T00:00:00.000Z,68,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:52:01.805Z,0,0
com.collection.api.rest.model.EscrowBook,628cff3ea54e8406452b8f34,-190,2,A10001,-190,366,Test,2022-01-08T00:00:00.000Z,2022-05-24T15:52:30.704Z, ,-000001-11-28T00:00:00.000Z,51,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:52:30.704Z,0,0
com.collection.api.rest.model.EscrowBook,628cff55a54e8406452b8f35,-190,3,A10002,-190,367,Test,2022-01-08T00:00:00.000Z,2022-05-24T15:52:53.909Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:52:53.909Z,0,0
com.collection.api.rest.model.EscrowBook,628cff62a54e8406452b8f36,-190,3,A10002,-190,368,Test,2022-01-08T00:00:00.000Z,2022-05-24T15:53:06.923Z, ,-000001-11-28T00:00:00.000Z,52,30,false,false,APP,invoice,3,APP,Created,2022-05-24T15:53:06.923Z,0,0
com.collection.api.rest.model.EscrowBook,628cff7ea54e8406452b8f37,-190,4,A10003,-190,369,Test,2022-01-08T00:00:00.000Z,2022-05-24T15:53:34.816Z, ,-000001-11-28T00:00:00.000Z,53,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:53:34.816Z,0,0
com.collection.api.rest.model.EscrowBook,628cff99a54e8406452b8f38,-190,9,A10008,-190,370,Test,2022-01-08T00:00:00.000Z,2022-05-24T15:54:01.924Z, ,-000001-11-28T00:00:00.000Z,63,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:54:01.924Z,0,0
com.collection.api.rest.model.EscrowBook,628cffb3a54e8406452b8f39,-190,6,A10005,-190,371,Test,2022-01-08T00:00:00.000Z,2022-05-24T15:54:27.933Z, ,-000001-11-28T00:00:00.000Z,65,30,false,false,APP,invoice,6,APP,Created,2022-05-24T15:54:27.933Z,0,0
